cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/28/2016,11/1/2016,"Ipsos","A-",1772,"lv",.2303782,44.7,37.4,5.3,,44.87502,37.84648,5.72811,,"","http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1",48114,75376,11/2/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",9/27/2016,9/29/2016,"Bendixen & Amandi International","",800,"lv",.2302583,45,44,5,,45.73301,46.99162,2.247654,,"","http://www.reviewjournal.com/politics/election-2016/rj-s-nevada-poll-shows-clinton-and-trump-are-statistical-tie",46316,72431,10/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",10/30/2016,11/2/2016,"University of New Hampshire","B+",466,"lv",.2301687,47,40,5,,47.00186,41.5382,5.256116,,"","http://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_fall_pressengov110616.pdf",48503,76009,11/6/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",9/12/2016,9/23/2016,"Mercyhurst University","",420,"lv",.2289104,42,41,4,,45.23298,44.37213,1.314092,,"","https://www.mercyhurst.edu/sites/default/files/uploads/%3Cem%3EEdit%20Simple%3C/em%3E%20MCAP%20Polls%20/mcap_presidential_poll_fall_2016.pdf",46159,72167,9/26/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/30/2016,11/6/2016,"SurveyMonkey","C-",2685,"lv",.2286087,47,42,6,,45.60283,41.41005,3.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48567,76111,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2279463,44,40,8,,44.59096,41.02972,7.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48003,75072,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2279463,46,46,2,,46.56982,46.95829,1.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48005,75074,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2279463,44,40,7,,44.6424,41.20353,6.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48004,75073,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2279463,47,41,4,,47.58989,42.02612,3.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48006,75075,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2279463,43,44,3,,43.57881,44.98867,2.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48007,75076,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Wisconsin",9/19/2016,9/20/2016,"Emerson College","B",700,"lv",.2266831,44.5,38.4,11,,46.85537,39.39091,7.775001,,"","http://media.wix.com/ugd/3bebb2_4b2b9517da414c0fb1c825dfe5416794.pdf",45938,71817,9/22/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.226658,44,43,4,,44.5928,43.45452,4.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48204,75495,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.226658,43,42,8,,43.64457,42.52251,8.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48205,75496,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.226658,45,43,5,,45.59172,43.45311,5.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48207,75498,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.226658,49,44,3,,49.57152,44.42657,3.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48206,75497,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.226658,46,43,2,,46.58057,43.43846,2.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48208,75499,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",10/27/2016,10/31/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.225483,47,46,3,,47.58784,47.0192,2.860552,,"","http://www.allianceesapoll.com/new-poll-results.html",48002,75071,11/1/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",10/31/2016,11/2/2016,"Rasmussen Reports/Pulse Opinion Research","C+",525,"lv",.2251812,45,45,3,,45.58966,45.4504,3.228584,,"","http://www.allianceesapoll.com/new-poll-results.html",48203,75494,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Iowa",9/13/2016,9/21/2016,"Quinnipiac University","A-",612,"lv",.2244262,37,44,10,,39.82537,46.23807,6.379589,,"","http://big.assets.huffingtonpost.com/quipac.pdf",46002,71892,9/22/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Illinois",9/12/2016,9/12/2016,"We Ask America","C",955,"rv",.2236174,51.24,32.71,4.05,,54.03368,36.14184,.3896229,,"","http://rebootillinois.com/2016/09/13/illinoisans-wish-for-new-presidential-nominees-poll-finds/?utm_source=media&utm_medium=partner&utm_content=&utm_campaign=",45732,71409,9/13/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Colorado",10/30/2016,11/6/2016,"SurveyMonkey","C-",2412,"lv",.221896,43,39,11,,41.626,38.42396,8.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48532,76076,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Wisconsin",10/30/2016,10/30/2016,"Remington","",1172,"lv",.2218583,46,42,4,,46.01211,41.22046,4.889645,,"","http://20an0w2e66jla4rfm1idisr1.wpengine.netdna-cdn.com/wp-content/uploads/2016/10/ABC_Press_Release-103016.pdf",47852,74879,10/31/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",9/10/2016,9/14/2016,"Siena College","A",867,"lv",.2210406,41,40,9,,43.66327,44.23352,4.500591,,"","https://www.siena.edu/news-events/article/clinton-41-trump-40-in-four-way-sunshine-state-race",45884,71657,9/19/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/30/2016,11/6/2016,"SurveyMonkey","C-",2530,"lv",.2194996,42,45,8,,40.61191,44.4155,5.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48564,76108,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"South Carolina",9/6/2016,9/12/2016,"Trafalgar Group","C",1247,"lv",.2190744,37.57,53,3.4,,39.47183,53.14087,.7111032,,"","https://drive.google.com/file/d/0B4lhKxf9pMitUjZhbDJwVGQteTA/view",45738,71418,9/14/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Illinois",9/19/2016,9/21/2016,"Emerson College","B",700,"lv",.2180135,44.5,38.7,6.4,,46.73525,39.53566,3.175001,,"","http://media.wix.com/ugd/3bebb2_4b2b9517da414c0fb1c825dfe5416794.pdf",45937,71818,9/22/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Jersey",9/2/2016,9/5/2016,"Emerson College","B",800,"lv",.2150541,47,43,5,,49.59676,44.62849,1.284203,,"","http://media.wix.com/ugd/3bebb2_dd659ad4faf34206969d7dbef07995e2.pdf",45417,70716,9/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Texas",10/30/2016,11/6/2016,"SurveyMonkey","C-",2695,"lv",.2142403,42,47,6,,40.60551,46.41166,3.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48572,76116,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",10/11/2016,10/12/2016,"Landmark Communications","B",1400,"lv",.2141584,42.3,47.8,4.3,,41.64367,50.21645,2.823282,,"","https://www.georgiapol.com/wp-content/uploads/2016/10/Landmark-Poll-Georgia-Statewide-Oct-11-12-2016.pdf",46787,73165,10/13/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/29/2016,11/2/2016,"IBD/TIPP","A-",867,"lv",.2139009,44,44.1,3.9,,46.08057,44.17807,2.961056,,"","http://www.investors.com/politics/ibd-tipp-presidential-election-poll/",48127,75394,11/3/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",9/13/2016,9/21/2016,"Quinnipiac University","A-",638,"lv",.2125833,40,47,9,,42.4077,48.69294,5.379589,,"","http://big.assets.huffingtonpost.com/quipac.pdf",46001,71891,9/22/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Colorado",9/21/2016,9/23/2016,"YouGov","B",991,"lv",.2116114,40,39,7,,43.00915,42.08963,4.741753,,"","https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ehkbsotw61/CO_ForRelease_20160925.pdf",46027,71983,9/25/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/23/2016,10/26/2016,"ABC News/Washington Post","A+",1109,"lv",.2115511,48,44,4,,46.36844,44.45935,3.680146,,"","http://www.langerresearch.com/wp-content/uploads/1184a62016ElectionTrackingNo-6.pdf",47635,74553,10/28/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/3/2016,10/6/2016,"TargetSmart/William & Mary","",812,"lv",.2110129,43.2,40.3,8.2,,44.10521,44.86292,5.247106,,"","http://targetsmart.com/tswmp-ohio2/",46563,72831,10/8/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/30/2016,11/6/2016,"SurveyMonkey","C-",2865,"lv",.2096498,48,41,7,,46.59546,40.40562,4.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48562,76106,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",10/5/2016,10/9/2016,"Florida Atlantic University","C+",400,"lv",.2085722,48.6,42.9,1,,49.90807,45.22056,-.8302485,,"","http://floridapolitics.com/archives/224434-hillary-clinton-6-point-lead-donald-trump-new-florida-poll",46778,73150,10/13/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/5/2016,10/7/2016,"YouGov","B",997,"lv",.2082502,48,40,4,,49.48839,43.10609,2.549639,,"","http://www.cbsnews.com/news/poll-gender-gap-in-views-on-trumps-2005-tape/?ftag=CNM-00-10aab7i&linkId=29728068",46570,72853,10/9/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Iowa",8/30/2016,8/31/2016,"Public Policy Polling","B+",827,"lv",.2074309,45,43,,,44.23738,43.51799,,,"","http://weneednine.org/wp-content/uploads/2016/07/IAToplines1.pdf",45408,70701,9/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Michigan",10/30/2016,11/6/2016,"SurveyMonkey","C-",2868,"lv",.2073455,44,42,8,,42.61452,41.41706,5.667262,,"","https://www.surveymonkey.com/elections/map?poll=sm-lv-cps",48551,76095,11/7/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Dakota",9/12/2016,9/17/2016,"DFM Research","B-",400,"lv",.2073006,32,43,8,,34.19297,47.45211,5.110546,,"","https://www.scribd.com/document/324685567/ND-Pres-DFM-Research-Sept-2016",45908,71738,9/20/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",10/29/2016,11/1/2016,"University of New Hampshire","B+",468,"lv",.206659,47,38,6,,47.00803,39.71378,6.154843,,"","http://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_fall_pressengov110616.pdf",48502,76008,11/6/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Kansas",8/22/2016,8/23/2016,"Remington","",7769,"lv",.2061229,37,44,8,,39.31393,46.7785,5.284346,,"","http://m.cjonline.com/news/state/2016-09-01/sam-brownback-viewed-unfavorably-70-percent-confidential-gop-poll-blamed#gsc.tab=0",45271,69632,9/2/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",9/11/2016,9/13/2016,"Monmouth University","A+",406,"lv",.2058828,42,44,8,,43.19947,46.66195,5.009655,,"","http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_NV_091416/",45793,71477,9/14/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",10/2/2016,10/4/2016,"Emerson College","B",700,"lv",.2056279,43,43,9,,44.12458,44.15157,6.451415,,"","http://media.wix.com/ugd/3bebb2_7af2e664bfad4690bfb4a994b0f0836c.pdf",46522,72733,10/6/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Georgia",10/20/2016,10/20/2016,"Landmark Communications","B",600,"lv",.2045693,43,47,5,,42.10354,48.77319,4.216563,,"","http://big.assets.huffingtonpost.com/LANDMARKGA.pdf",47169,73815,10/21/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Jersey",9/6/2016,9/10/2016,"Rutgers University","B-",726,"rv",.2034635,50,29,6,,52.41924,35.07763,1.820512,,"","https://eagletonpollblog.files.wordpress.com/2016/09/rutgers-eagleton-poll-2016-election-head-to-head-results1.pdf",46322,72442,10/2/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Arizona",10/26/2016,10/27/2016,"Data Orbital","",550,"lv",.2032991,40,42,5,,40.77504,43.06683,4.684219,,"","https://gallery.mailchimp.com/5a280d25318f2afe3f311adb6/files/AZ_Statewide_LivePoll_Demographics_10_27.01.pdf",47707,74683,10/28/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",10/28/2016,10/31/2016,"University of New Hampshire","B+",513,"lv",.2023332,46,39,5,,46.00852,40.95235,5.022136,,"","http://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_fall_pressengov110616.pdf",48501,76007,11/6/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Colorado",9/14/2016,9/18/2016,"Franklin & Marshall College","B+",350,"lv",.2011702,41,34,12,,43.0607,38.96081,8.784863,,"","http://www.coloradomesa.edu/social-research-center/cmu-rmpbs-poll-results.html",45934,71888,9/22/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"New Hampshire",9/6/2016,9/8/2016,"Marist College","A",737,"lv",.2003972,39,37,15,,40.43015,41.41289,10.01222,,"","http://www.nbcnews.com/politics/2016-election/clinton-trump-deadlocked-battleground-states-polls-n646216",45697,71272,9/11/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Arizona",9/6/2016,9/8/2016,"Marist College","A",649,"lv",.1986186,38,40,12,,39.00822,43.8303,7.012217,,"","http://www.nbcnews.com/politics/2016-election/clinton-trump-deadlocked-battleground-states-polls-n646216",45694,71277,9/11/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Maine",9/15/2016,9/20/2016,"University of New Hampshire","B+",513,"lv",.1966785,40,36,12,,42.39925,40.65354,8.84985,,"","http://www.pressherald.com/2016/09/25/maine-voters-appear-poised-to-render-historic-electoral-college-vote-split-in-2016-election/",46026,71981,9/25/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/22/2016,10/25/2016,"ABC News/Washington Post","A+",1135,"lv",.1966117,48,42,5,,46.33332,42.654,4.579098,,"","http://abcnews.go.com/Politics/slight-shifts-intention-aid-trump-amid-anxiety-candidates/story?id=43080562",47553,74391,10/27/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",9/10/2016,9/19/2016,"Greenberg Quinlan Rosner (Democracy Corps)","B-",400,"lv",.1953058,44,40,9,,45.17949,43.26431,4.363251,,"","http://www.democracycorps.com/attachments/article/1044/Democracy%20Corps%20Battleground%20091916%20FQ.pdf",46011,71946,9/23/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",9/10/2016,9/19/2016,"Greenberg Quinlan Rosner (Democracy Corps)","B-",400,"lv",.1953058,42,42,7,,43.36509,45.50625,2.36325,,"","http://www.democracycorps.com/attachments/article/1044/Democracy%20Corps%20Battleground%20091916%20FQ.pdf",46012,71947,9/23/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",9/10/2016,9/19/2016,"Greenberg Quinlan Rosner (Democracy Corps)","B-",400,"lv",.1953058,46,38,8,,47.25843,41.36722,3.36325,,"","http://www.democracycorps.com/attachments/article/1044/Democracy%20Corps%20Battleground%20091916%20FQ.pdf",46014,71949,9/23/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",9/10/2016,9/19/2016,"Greenberg Quinlan Rosner (Democracy Corps)","B-",400,"lv",.1953058,39,41,11,,40.35574,44.49406,6.363251,,"","http://www.democracycorps.com/attachments/article/1044/Democracy%20Corps%20Battleground%20091916%20FQ.pdf",46013,71948,9/23/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Nevada",9/6/2016,9/8/2016,"Marist College","A",627,"lv",.1934397,41,42,8,,41.95606,45.75828,3.012217,,"","http://www.nbcnews.com/politics/2016-election/clinton-trump-deadlocked-battleground-states-polls-n646216",45696,71275,9/11/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Illinois",9/21/2016,9/24/2016,"Victory Research","",1200,"lv",.1913112,48.6,35.1,3.9,,49.89037,36.63485,.7998126,,"","http://big.assets.huffingtonpost.com/VictoryResearch10242016poll.pdf",46320,72439,10/2/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/3/2016,10/5/2016,"Rasmussen Reports/Pulse Opinion Research","C+",1500,"lv",.1894573,41,43,8,,42.41616,46.4064,5.654613,,"","http://www.rasmussenreports.com/public_content/politics/elections/election_2016/white_house_watch_oct06",46528,72745,10/6/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Pennsylvania",10/20/2016,10/26/2016,"Rasmussen Reports/Pulse Opinion Research","C+",875,"lv",.1892245,47,40,5,,47.47578,42.18264,4.191686,,"","http://www.allianceesapoll.com/new-poll-results.html",47627,74536,10/27/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",10/20/2016,10/26/2016,"Rasmussen Reports/Pulse Opinion Research","C+",875,"lv",.1892245,46,44,6,,46.47025,46.11213,5.191686,,"","http://www.allianceesapoll.com/new-poll-results.html",47625,74534,10/27/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Ohio",10/20/2016,10/26/2016,"Rasmussen Reports/Pulse Opinion Research","C+",875,"lv",.1892245,41,44,6,,41.48259,46.26956,5.191686,,"","http://www.allianceesapoll.com/new-poll-results.html",47626,74535,10/27/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"U.S.",10/28/2016,11/1/2016,"IBD/TIPP","A-",862,"lv",.1891762,44,44.4,4.1,,46.08099,44.67916,3.028347,,"","http://www.investors.com/politics/ibd-tipp-presidential-election-poll/",48020,75149,11/2/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"Florida",9/6/2016,9/11/2016,"Global Strategy Group","C+",800,"lv",.188412,46,43,,,46.56577,44.48283,,,"","http://www.politico.com/states/florida/story/2016/09/rubio-leads-by-2-in-internal-murphy-campaign-poll-105537",45820,71551,9/16/16,"09:24:53  8 Nov 2016"
2016,"President","now-cast","Clinton vs. Trump vs. Johnson",11/8/16,"North Carolina",9/17/2016,9/22/2016,"High Point University","B+",404,"lv",.1866842,43,42,10,,45.42558,44.97545,5.958778,,"","http://www.highpoint.edu/src/files/2016/09/47memoA.pdf",46042,72018,9/26/16,"09:24:53  8 Nov 2016"
